PERIOD_END_DATE,FISCAL_YEAR,FISCAL_QUARTER,PRODUCT_REVENUE_M,TOTAL_REVENUE_M,RPO_M,NRR_PERCENT,CUSTOMERS_1M_PLUS,FCF_IN_MILLIONS,GROSS_MARGIN_PERCENT
2025-10-31,2026,3,1160,1210,6900,125,688,110.5,76
2024-10-31,2025,3,900.3,942.1,5700,127,542,78.2,76
2024-07-31,2025,2,829.3,868.8,5200,127,510,58.1,75
2024-04-30,2025,1,789.6,828.7,5000,128,485,351.4,77
2024-01-31,2024,4,738.1,774.7,5200,131,461,344.5,76
2023-10-31,2024,3,698.5,734.2,3900,135,436,82.9,75
2023-07-31,2024,2,640.2,674,3500,142,402,63.4,75
2023-04-30,2024,1,590.1,623.6,3400,151,373,283.2,75
2023-01-31,2023,4,555.3,589,3700,158,344,296.5,75
2022-10-31,2023,3,522.8,557,3100,165,287,50.5,73
2022-07-31,2023,2,466.3,497.2,2700,171,246,18.8,71
2022-04-30,2023,1,394.4,422.4,2600,174,206,187.9,72
2022-01-31,2022,4,360.1,383.8,2600,178,184,172.6,69
